date,score,bias,flash,vvix_lead,credit_divergence,sox_momentum_decel,tech_crash_day,vix_tech_correlation,sox_qqq_divergence,memory_momentum,tech_breadth
2017-09-06,12.478561531096364,BULLISH,False,0.0,7.556416873115404,70.0,0.0,64.89739382903144,0.0,0.0,16.000000000000004
2017-09-07,4.535258858126765,BULLISH,False,0.0,0.0,41.019340264070316,0.0,0.0,4.632740641760669,0.0,12.00000000000001
2017-09-08,10.030230289046449,BULLISH,False,0.0,2.4445877870660957,0.0,46.704164582582756,36.91360868817785,5.67578830402149,5.521388400090155,7.9999999999999964
2017-09-11,4.998190961618372,BULLISH,False,0.0,35.65159134681976,0.0,0.0,0.0,0.0,0.0,4.0000000000000036
2017-09-12,3.646568314563936,BULLISH,False,0.0,30.388069288032803,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,3.7689215241775997,BULLISH,False,0.0,31.407679368146667,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-14,6.108697874199574,BULLISH,False,0.0,21.556945737010835,31.28057116488396,19.57835827514076,0.0,0.0,0.0,0.0
2017-09-15,0.3268946318538468,BULLISH,False,0.0,2.7241219321153904,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-18,0.9109277700926897,BULLISH,False,0.0,3.9507317641482116,0.0,4.368399583949042,0.0,0.0,0.0,0.0
2017-09-19,0.4239075569173423,BULLISH,False,0.0,3.532562974311186,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,9.208781971759082,BULLISH,False,0.0,9.28991371861206,70.0,45.939923255256346,0.0,0.0,0.0,0.0
2017-09-21,13.347585659998284,BULLISH,False,0.0,4.251776166311967,70.0,20.410092689540082,14.704540638585506,0.0,0.0,34.0
2017-09-22,9.47571487474944,BULLISH,False,0.0,0.0,46.253327101957765,3.23048519651555,0.0,0.0,0.0,37.999999999999986
2017-09-25,34.89677604472835,NEUTRAL,True,5.14215171642467,0.0,0.0,77.54839121050743,56.64984235667987,0.0,36.05012989601004,72.0
2017-09-26,34.2,NEUTRAL,False,0.3643275780136346,0.0,0.0,5.26405551343497,50.16189164126537,0.0,59.716458875083184,76.0
2017-09-27,9.371685348088052,BULLISH,False,2.6548953434860856,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2017-09-28,10.279099078215534,BULLISH,False,0.0,3.6977906533153986,0.0,1.1536419981768762,0.0,0.0,0.0,54.0
2017-09-29,6.264085119080441,BULLISH,False,0.0,16.200709325670342,0.0,0.0,0.0,0.0,0.0,24.0
2017-10-02,8.031669719283464,BULLISH,False,0.0,30.930580994028865,0.0,0.0,0.0,0.0,0.0,24.0
2017-10-03,10.529759564916539,BULLISH,False,0.0,22.58132970763782,70.0,0.0,0.0,0.0,0.0,24.0
2017-10-04,10.851781955687692,BULLISH,False,0.0,25.264849630730758,70.0,0.0,0.0,0.0,0.0,24.0
2017-10-05,10.487451132612875,BULLISH,False,0.0,32.334311181859476,60.14667581579477,0.0,0.0,0.0,0.0,19.999999999999996
2017-10-06,12.155381951688673,BULLISH,False,28.130474216671004,20.156199390944117,48.16997704720016,0.0,0.0,0.0,10.197455641628617,16.000000000000004
2017-10-09,12.238379455456531,BULLISH,False,27.619027191660805,14.508164673611528,0.0,4.707358877906327,50.0,0.0,0.0,12.00000000000001
2017-10-10,6.277532757241813,BULLISH,False,12.313821964328731,13.568984715234933,0.0,0.0,18.56649395509498,0.0,0.0,7.9999999999999964
2017-10-11,4.053792438378981,BULLISH,False,16.96642494329619,7.987441219312608,0.0,0.0,0.0,0.0,0.0,4.0000000000000036
2017-10-12,5.531699757042382,BULLISH,False,11.392566326584785,6.149047258157717,42.47654969840342,10.750273154214153,0.0,0.0,0.0,0.0
2017-10-13,6.6483094814729835,BULLISH,False,10.307081326049804,12.913990827736182,56.70660508882045,0.0,0.0,0.0,16.406178841132935,0.0
2017-10-16,3.116106023666746,BULLISH,False,8.657584473875524,10.03094792300126,0.0,0.0,0.0,0.0,14.006608931280429,0.0
2017-10-17,8.004148596588589,BULLISH,False,10.871367552761635,1.0845599473228162,36.91518184824427,3.1903025547764443,30.350329517863383,0.0,35.18388472408587,0.0
2017-10-18,2.3761017143038208,BULLISH,False,0.0,1.9467178891770707,34.79851959654264,4.025695877754401,0.0,0.0,0.0,0.0
2017-10-19,1.2715372672635494,BULLISH,False,0.0,0.33279547920450625,0.0,12.316018097590087,0.0,0.0,0.0,0.0
2017-10-20,2.7642471574205283,BULLISH,False,0.0,9.658281454648568,32.105067657254,0.0,0.0,0.0,0.0,0.0
2017-10-23,8.994124391644457,BULLISH,False,5.296864436536741,4.270169446695486,0.0,29.714854416864238,59.60821994049288,0.0,0.0,0.0
2017-10-24,7.377036827318422,BULLISH,False,8.924377396389715,9.060490021307524,0.0,0.0,62.104149801144544,0.0,1.4406641035078938,0.0
2017-10-25,15.602600936000655,BULLISH,False,13.566706495593571,22.912343290931336,0.0,44.70672637531344,0.0,0.0,7.262163883489059,34.0
2017-10-26,10.074002642227478,BULLISH,False,5.380801599866691,0.0,0.0,10.874578002951855,0.0,0.0,27.864652359019168,37.999999999999986
2017-10-27,4.8976783162472515,BULLISH,False,0.0,20.272084191671112,0.0,0.0,0.0,0.0,20.500564264934383,7.9999999999999964
2017-10-30,2.1826529345890027,BULLISH,False,0.0,6.18877445490836,0.0,0.0,0.0,0.0,0.0,7.9999999999999964
2017-10-31,7.015487233151819,BULLISH,False,0.0,15.504827809611044,48.447817783915525,0.0,16.15646258503397,0.0,0.0,7.9999999999999964
2017-11-01,6.337326450452193,BULLISH,False,0.0,14.802430903156843,37.940571546087284,12.24006164769008,0.0,0.0,0.0,7.9999999999999964
2017-11-02,5.913078381896135,BULLISH,False,0.0,2.8131858296619088,70.0,6.354960823367062,0.0,0.0,0.0,7.9999999999999964
2017-11-03,3.9371293289537395,BULLISH,False,0.0,20.809411074614502,0.0,0.0,0.0,0.0,0.0,7.9999999999999964
2017-11-06,5.404950089015097,BULLISH,False,0.0,21.080053038806668,0.0,0.0,0.0,0.0,28.706874487165955,7.9999999999999964
2017-11-07,13.19671379512996,BULLISH,False,0.0,40.70466682849581,64.15908207081851,3.4762656700212853,34.19037199124727,0.0,11.62686691735253,7.9999999999999964
2017-11-08,13.680122693966906,BULLISH,False,8.790774820314272,54.53001247130446,70.0,0.0,16.843971631205626,0.0,6.765899841398415,4.0000000000000036
2017-11-09,40.5,CAUTIOUS,True,12.03031259867382,49.23783354966266,90.0,82.71289573068083,25.6993596225143,0.0,5.765246091178833,0.0
2017-11-10,17.390662792358228,BULLISH,False,29.57905996350603,38.83953359321833,70.0,0.27406674589352215,63.2680461461479,0.0,0.0,0.0
2017-11-13,12.278375736613722,BULLISH,False,32.91401548170225,37.465086621435276,0.0,0.0,39.682539682539684,0.0,0.0,0.0
2017-11-14,5.135090912302008,BULLISH,False,22.39552141648222,6.251856286842106,0.0,12.494951595734438,0.0,0.0,0.0,0.0
2017-11-15,14.35962159515928,BULLISH,False,30.000310530074813,0.0,0.0,44.958576365207165,70.7965060553511,0.0,0.0,0.0
2017-11-16,1.386281588447656,BULLISH,False,9.902011346054685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,3.0363045798234847,BULLISH,False,0.0,0.0,0.0,14.619718560230366,0.0,22.49046748286354,0.0,0.0
2017-11-20,0.25982015263877517,BULLISH,False,0.0,0.0,0.0,2.5982015263877516,0.0,0.0,0.0,0.0
2017-11-21,0.7751225197185362,BULLISH,False,0.0,6.459354330987802,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-22,4.069897087941962,BULLISH,False,0.0,3.224095196914689,31.173058456170022,21.24352741503699,0.0,0.0,0.0,0.0
2017-11-24,5.139145937378572,BULLISH,False,0.0,13.65954947815477,70.0,0.0,0.0,0.0,0.0,0.0
2017-11-27,6.635569450311054,BULLISH,False,0.0,16.57245876388676,0.0,44.60339112449081,0.0,2.664789802793721,0.0,0.0
2017-11-28,8.709057078969188,BULLISH,False,0.0,23.45625247168215,36.313803187671525,0.0,15.51189245087898,15.031981403030859,35.7085305740255,0.0
2017-11-29,45.0,CAUTIOUS,True,0.0,31.80243843452324,0.0,100.0,79.34123491714115,72.16563870265286,82.84328594596663,34.0
2017-11-30,43.45393790266386,CAUTIOUS,True,0.0,50.35811685906892,0.0,0.0,72.99057114958424,84.22863917878331,96.56430645036413,4.0000000000000036
2017-12-01,45.0,CAUTIOUS,True,1.468799898484674,38.72327558818197,0.0,37.92861812311904,28.426791277258584,98.84678094186638,99.75489761005747,4.0000000000000036
2017-12-04,45.0,CAUTIOUS,True,30.86319714321624,17.38242315990579,0.0,86.7390705518983,57.04703453994708,100.0,100.0,37.999999999999986
2017-12-05,45.0,CAUTIOUS,True,8.353402276054167,7.560460939180539,0.0,0.0,17.399205615652846,100.0,100.0,42.00000000000001
2017-12-06,45.0,CAUTIOUS,False,8.282521654934216,0.0,0.0,0.0,0.0,100.0,62.929867523184285,46.0
2017-12-07,45.0,CAUTIOUS,False,1.2353699299014087,0.0,0.0,0.0,0.0,100.0,21.71649964701289,50.0
2017-12-08,45.0,CAUTIOUS,False,0.0,13.831123439796755,0.0,17.17056758429184,0.0,100.0,21.452156647842724,19.999999999999996
2017-12-11,45.0,CAUTIOUS,False,0.0,29.473326636294317,0.0,0.0,0.0,100.0,22.73157975897766,19.999999999999996
2017-12-12,45.0,CAUTIOUS,False,0.0,32.4976394202204,0.0,38.82867281443757,14.787752261656223,91.78303036155522,33.556930142931094,19.999999999999996
2017-12-13,45.0,CAUTIOUS,False,6.862335827365906,23.39767202318003,0.0,0.6491718745457816,37.47323340471092,89.0162428537497,61.41813406804699,16.000000000000004
2017-12-14,45.0,CAUTIOUS,False,10.19340673533311,6.086303282224925,0.0,3.7363080773446242,23.941532258064534,73.90178820342541,52.62982080054345,16.000000000000004
2017-12-15,45.0,CAUTIOUS,False,0.0,20.52860899915151,0.0,0.0,0.0,32.69968452806526,38.88482154571243,16.000000000000004
2017-12-18,45.0,CAUTIOUS,False,0.0,28.81346759703174,0.0,0.0,0.0,0.039129135808169124,5.7275134235108,12.00000000000001
2017-12-19,45.0,CAUTIOUS,False,4.548043283703573,25.784553653407073,0.0,23.043643018939886,26.981599433828713,0.0,0.6075005090262486,7.9999999999999964
2017-12-20,45.0,CAUTIOUS,False,1.6175483423918946,27.757405794486566,70.0,3.5932643021711432,0.0,0.0,0.0,4.0000000000000036
2017-12-21,45.0,CAUTIOUS,False,0.0,8.522027309635286,70.0,35.20845332692961,0.0,0.0,0.0,0.0
2017-12-22,45.0,CAUTIOUS,False,5.864278769452236,0.0,90.0,4.1632692122893715,0.0,0.0,0.0,0.0
2017-12-26,45.0,CAUTIOUS,False,12.593787214499752,0.0,31.678254128041704,37.1664243317632,49.08775429638909,0.0,56.46058699905776,0.0
2017-12-27,9.52839151711599,BULLISH,False,9.181821077104368,0.0,0.0,0.0,41.9734911100798,0.0,63.442477891140825,0.0
2017-12-28,6.067428740289026,BULLISH,False,8.465759507723547,0.0,0.0,0.0,0.0,0.0,70.16915851231332,0.0
2017-12-29,34.89080595253724,NEUTRAL,False,17.781375496730554,0.0,0.0,43.99614794912801,39.67762099159853,0.0,77.53512433897164,0.0
2018-01-02,2.0565845349896197,BULLISH,False,6.6826965985394615,9.341725093284126,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,1.6048602049150418,BULLISH,False,0.0,13.373835040958681,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,1.6031199680829644,BULLISH,False,0.0,13.359333067358037,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,8.762523846616887,BULLISH,False,0.0,43.85436538847405,70.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,8.664419460472248,BULLISH,False,0.0,33.99850634992241,70.0,0.0,13.557483731019474,0.0,0.0,0.0
2018-01-09,18.82880519115451,BULLISH,False,0.1615815987073832,44.07754826770027,70.0,38.92139871749378,38.86478669558927,0.0,60.3111033562984,0.0
2018-01-10,18.55789244071676,BULLISH,False,0.0,58.89981237714638,60.0,40.010251249557776,13.130252100840368,4.153018139845255,62.95516785294036,0.0
2018-01-11,8.224627921109711,BULLISH,False,0.0,33.60944461488794,0.0,0.0,0.0,10.507446293760436,69.11946653519851,0.0
2018-01-12,13.222864335446818,BULLISH,False,0.0,68.64902956947326,0.0,0.0,14.426340801086212,4.96869733687344,69.66129418883976,0.0
2018-01-16,15.107609725546215,BULLISH,False,36.02423388220692,26.64705809910798,0.0,14.286690541776002,50.0,13.269724997366783,10.180404123020258,0.0
2018-01-17,13.063010119028515,BULLISH,False,21.572607010404177,50.357042813099426,0.0,0.0,50.0,0.0,0.0,0.0
2018-01-18,11.769836424811754,BULLISH,False,23.19705731074364,57.67777994038054,0.0,0.0,20.011435105774744,0.0,0.0,0.0
2018-01-19,9.310896975694,BULLISH,False,15.369571291093663,25.10941704438796,70.0,0.0,0.0,0.0,12.920538992286634,0.0
2018-01-22,11.411685428460064,BULLISH,False,8.352237574757693,52.32947945261952,70.0,0.0,0.0,0.0,9.256692673592882,0.0
2018-01-23,7.44633992979317,BULLISH,False,3.9805136743440883,24.74022747024307,70.0,0.0,0.0,0.0,8.404814379116576,0.0
2018-01-24,40.5,CAUTIOUS,True,6.85085988159011,29.44635167114503,90.0,85.72824740376207,16.62133575098222,0.0,29.810699689861593,0.0
2018-01-25,16.22314089265939,BULLISH,False,12.357102303242362,22.914790446462753,0.0,59.9755220669786,38.72961045553399,33.37610496482735,6.222466519028746,0.0
2018-01-26,4.243253829118886,BULLISH,False,2.50838171559411,32.43400324113092,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,18.013161489274346,BULLISH,False,35.15791611658376,46.132621295647716,0.0,24.277818800205743,50.0,0.0,22.547135949086414,0.0
2018-01-30,39.24815035392377,NEUTRAL,True,43.510988234819315,4.861981079460935,0.0,87.21811189760837,82.6151042942932,68.36804680699859,62.64422074772129,0.0
2018-01-31,8.550609270369712,BULLISH,False,26.344466352594065,0.0,0.0,0.0,0.0,69.46262830009347,0.0,0.0
2018-02-01,11.393134828822973,BULLISH,False,16.5913376635038,0.0,0.0,28.335646656505453,0.0,54.62001191497895,45.05364699808448,0.0
2018-02-02,45.0,CAUTIOUS,True,60.0,0.0,0.0,100.0,100.0,62.261622355161975,88.5067502067271,34.0
2018-02-05,50.277070716910764,CAUTIOUS,True,60.0,0.0,0.0,100.0,100.0,76.86217378910118,100.0,68.0
2018-02-06,38.218662981060504,NEUTRAL,False,60.0,0.0,0.0,0.0,84.93036218013445,17.92499091788191,0.0,42.00000000000001
2018-02-07,34.2,NEUTRAL,False,60.0,0.0,0.0,71.44054947053206,0.0,0.0,23.203393347028587,76.0
2018-02-08,45.910929289725914,CAUTIOUS,True,60.0,0.0,0.0,100.0,100.0,33.439400309814275,55.4034253607784,80.0
2018-02-09,37.800000000000004,NEUTRAL,False,60.0,0.019818494798743792,0.0,0.0,73.9812477461233,16.39822537223692,25.15246887846523,84.0
2018-02-12,39.6,NEUTRAL,False,43.12869356836784,0.0,0.0,0.0,0.0,0.0,50.09172955450479,88.0
2018-02-13,41.4,CAUTIOUS,False,28.82582840450378,4.46197124770098,0.0,3.8451762767048128,0.0,9.841122923430756,0.0,92.0
2018-02-14,36.0,NEUTRAL,False,0.0,80.0,0.0,0.0,0.0,7.621753643028972,0.0,66.0
2018-02-15,36.0,NEUTRAL,False,0.0,80.0,0.0,0.0,0.0,6.476534048063254,0.0,36.0
2018-02-16,17.861927395994176,BULLISH,False,0.0,49.404366731630844,70.0,16.523559101152394,0.0,0.0,0.0,32.00000000000001
2018-02-20,14.257322211744919,BULLISH,False,0.0,26.29916967706928,70.0,0.0,32.017773131207576,0.0,0.0,28.000000000000004
2018-02-21,11.650805011826016,BULLISH,False,0.0,0.0,70.0,38.30805011826015,0.0,0.0,0.0,24.0
2018-02-22,40.5,CAUTIOUS,False,0.0,0.0,90.0,7.416568200453444,0.0,0.0,0.0,19.999999999999996
2018-02-23,5.0205565014153475,BULLISH,False,0.0,17.47355151153614,0.0,0.0,0.0,0.6247188575858598,0.0,16.000000000000004
2018-02-26,8.375370532026725,BULLISH,False,0.0,51.79475443355604,0.0,0.0,0.0,0.0,0.0,12.00000000000001
2018-02-27,14.769296065379091,BULLISH,False,0.0,26.150359921503608,0.0,61.912528747986585,50.0,0.0,0.0,7.9999999999999964
2018-02-28,43.56048340960842,CAUTIOUS,False,0.0,1.1410550740027503,67.17264719445257,42.12199317132825,96.80107424357428,0.0,0.0,4.0000000000000036
2018-03-01,45.0,CAUTIOUS,True,0.0,0.0,60.0,81.63482391551845,100.0,0.0,0.0,0.0
2018-03-02,3.5,BULLISH,False,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.0,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,1.333491486618641,BULLISH,False,0.0,11.112429055155342,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,4.608864110588584,BULLISH,False,0.0,38.40720092157154,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,8.872657875906228,BULLISH,False,0.0,49.43809714159701,58.80172437829175,0.0,0.0,0.0,0.0,0.0
2018-03-09,10.159281679307583,BULLISH,False,0.0,55.49401399422986,70.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,9.4795363824474,BULLISH,False,22.066308983353977,53.252109373148684,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,19.919152025979137,BULLISH,False,0.0,38.51642469268768,70.0,61.224661513753375,70.93393639351598,0.0,0.0,0.0
2018-03-14,36.185236969860085,NEUTRAL,False,0.0,17.89335016486741,70.0,0.7541604046834718,80.41163771080019,0.0,0.0,0.0
2018-03-15,2.222369991539373,BULLISH,False,0.0,0.0,38.623694839903656,2.9118524954419023,0.0,0.0,0.0,0.0
2018-03-16,0.9910344331667265,BULLISH,False,0.0,0.0,0.0,9.910344331667265,0.0,0.0,0.0,0.0
2018-03-19,45.0,CAUTIOUS,True,4.0073946774475955,0.0,0.0,100.0,100.0,0.0,0.0,34.0
2018-03-20,42.87937534926836,CAUTIOUS,False,0.0,0.0,0.0,0.0,95.2875007761519,0.0,0.0,37.999999999999986
2018-03-21,9.011473592902357,BULLISH,False,0.0,0.0,0.0,14.514735929023562,0.0,0.0,0.0,42.00000000000001
2018-03-22,45.0,CAUTIOUS,True,40.89701615210313,0.0,0.0,100.0,100.0,0.0,32.88221086698786,76.0
2018-03-23,45.0,CAUTIOUS,True,50.57745451926797,0.0,0.0,100.0,100.0,0.0,69.47392251396984,80.0
2018-03-26,37.800000000000004,NEUTRAL,False,4.630885139321661,0.0,0.0,0.0,0.0,0.0,60.6830009178867,84.0
2018-03-27,45.0,CAUTIOUS,True,19.656115670183706,0.0,0.0,100.0,0.0,0.0,90.69302215875686,88.0
2018-03-28,44.976352718273745,CAUTIOUS,True,8.34967209789741,0.0,0.0,81.0708605233802,93.74702805515929,9.633530715540717,99.94745048505277,92.0
2018-03-29,43.2,CAUTIOUS,False,0.0,30.09369837373891,0.0,0.0,0.0,8.128569333121781,81.83547445537687,96.0
2018-04-02,45.0,CAUTIOUS,True,5.844653812445233,0.0,0.0,100.0,44.06022490808522,35.73088494354866,100.0,100.0
2018-04-03,45.0,CAUTIOUS,False,0.0,0.0,0.0,0.0,73.09978022411858,27.812973793091,59.46570070381166,100.0
2018-04-04,45.0,CAUTIOUS,False,0.0,26.11473289514521,0.0,0.0,0.0,49.823702505777945,24.940836230202713,100.0
2018-04-05,45.0,CAUTIOUS,True,0.0,19.948632579256536,0.0,34.13179994769348,0.0,85.58959877490557,92.93439042541705,100.0
2018-04-06,49.71287892182735,CAUTIOUS,True,0.0,13.573937583075828,0.0,100.0,84.31601897153337,81.47893139300284,78.35402904336371,100.0
2018-04-09,45.0,CAUTIOUS,True,0.0,0.0,0.0,0.0,95.44059667873663,90.93979205463954,100.0,100.0
2018-04-10,45.0,CAUTIOUS,False,0.0,0.16001338208819033,0.0,0.0,0.0,61.092154020186975,100.0,100.0
2018-04-11,45.0,CAUTIOUS,False,0.0,0.0,0.0,19.22976994597573,0.0,20.08353243483696,36.242539804902776,100.0
2018-04-12,19.770878656356857,BULLISH,False,0.0,33.426325903230726,0.0,0.0,0.0,11.368291667140928,13.645484774974182,66.0
2018-04-13,19.55787572166301,BULLISH,False,0.0,20.590986230085782,0.0,24.601374120111576,0.0,0.0,14.003912671836149,62.0
2018-04-16,34.73226593773895,NEUTRAL,False,0.0,5.782530507539482,70.0,0.0,0.0,26.80172309841189,15.373847043034793,58.00000000000001
2018-04-17,18.703578395575,BULLISH,False,0.0,48.561165995814434,70.0,0.0,0.0,26.098182205295807,5.9978036309568665,24.0
2018-04-18,45.0,CAUTIOUS,False,0.0,40.70340639127146,0.0,36.62161015914456,0.0,15.622060474062005,0.0,19.999999999999996
2018-04-19,45.0,CAUTIOUS,True,0.0,43.48603627648018,0.0,100.0,41.189729916234924,92.2260615618764,24.709359054171795,16.000000000000004
2018-04-20,45.0,CAUTIOUS,True,0.0,29.171479244242477,0.0,68.9349611030507,91.025641025641,78.22692724064883,33.806432892306795,42.00000000000001
2018-04-23,45.0,CAUTIOUS,True,0.0,0.0,0.0,44.32309985009948,57.6871971047685,100.0,82.97077090899924,37.999999999999986
2018-04-24,45.29877029165732,CAUTIOUS,True,3.3537120532020515,0.0,0.0,100.0,83.76777251184836,100.0,97.75657606522326,68.0
2018-04-25,45.0,CAUTIOUS,True,0.0,0.0,0.0,4.152304080261201,95.89963280293759,100.0,90.73860558876856,68.0
2018-04-26,45.0,CAUTIOUS,False,0.0,0.0,0.0,0.0,0.0,100.0,16.418329411119004,37.999999999999986
2018-04-27,45.0,CAUTIOUS,False,0.0,0.0,0.0,23.28385141836605,0.0,100.0,65.47345349652468,37.999999999999986
2018-04-30,45.0,CAUTIOUS,False,0.0,8.963787475439725,0.0,42.8734869232157,0.0,100.0,68.78372456315192,72.0
2018-05-01,45.0,CAUTIOUS,False,0.0,5.4451396317235865,0.0,0.0,0.0,91.4616223824319,52.30944429165128,42.00000000000001
2018-05-02,43.840130033400406,CAUTIOUS,False,0.0,0.0,0.0,22.803017184054905,0.0,4.080499880670107,97.42251118533423,42.00000000000001
2018-05-03,16.472964176499126,BULLISH,False,0.0,0.0,43.58620102221086,0.41247271445018124,28.28520498386326,0.0,51.26103893008927,42.00000000000001
2018-05-04,5.606788794999453,BULLISH,False,0.0,12.629376146504018,0.0,0.0,0.0,0.0,18.39665811280472,12.00000000000001
2018-05-07,6.581318087034306,BULLISH,False,0.0,16.401287305161105,0.0,0.0,0.0,0.0,9.545055929327473,12.00000000000001
2018-05-08,11.999415642941553,BULLISH,False,0.0,37.68988496817608,70.0,3.4090648069662333,0.0,0.0,7.683263026854292,7.9999999999999964
2018-05-09,10.793331441371556,BULLISH,False,1.006668376506803,65.17377835192721,0.0,0.0,0.0,0.0,0.0,4.0000000000000036
2018-05-10,7.704720921629908,BULLISH,False,0.0,49.53235122840027,0.0,0.0,0.0,0.0,0.0,4.0000000000000036
2018-05-11,14.312654659722078,BULLISH,False,0.0,52.069835122273034,70.0,24.383298386046285,0.0,0.0,0.0,4.0000000000000036
2018-05-14,9.9857369490805,BULLISH,False,0.0,48.673256610438045,70.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,20.021615448241555,BULLISH,False,17.962747256270227,21.445282081189752,70.0,55.376348117368025,73.45696054326413,0.0,0.0,0.0
2018-05-16,10.266299630028024,BULLISH,False,3.502817622950838,32.106602755608264,70.0,0.0,30.288910401773933,0.0,0.0,0.0
2018-05-17,1.2864479101580257,BULLISH,False,0.0,0.0,0.0,12.864479101580256,0.0,0.0,0.0,0.0
2018-05-18,6.541028444393745,BULLISH,False,4.438387851593273,0.0,0.0,47.683100303566775,14.391801435175111,0.0,0.0,0.0
2018-05-21,1.9668778178967017,BULLISH,False,0.0,16.390648482472514,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,0.4558232391875497,BULLISH,False,0.0,0.0,0.0,4.558232391875497,0.0,0.0,0.0,0.0
2018-05-23,0.9892097517143839,BULLISH,False,0.0,8.243414597619866,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,0.7078820075048111,BULLISH,False,0.0,5.07988038629629,0.0,0.9829636114925636,0.0,0.0,0.0,0.0
2018-05-25,2.393324517669637,BULLISH,False,4.9822218367878035,0.0,0.0,0.0,21.197668256491806,0.0,0.0,0.0
2018-05-29,17.750212671206636,BULLISH,False,50.67470540463495,0.0,59.02503966517932,30.20325905107979,58.552200327384966,0.0,0.0,0.0
2018-05-30,9.258603978306683,BULLISH,False,18.16916786195972,0.0,54.29840955264642,0.0,50.0,0.0,0.0,0.0
2018-05-31,8.889315742933654,BULLISH,False,21.967919457361074,0.0,0.0,28.138070189031026,0.0,0.0,60.0,0.0
2018-06-01,4.201803279696348,BULLISH,False,0.0,13.743659274002933,0.0,0.0,0.0,0.0,51.05128333631992,0.0
2018-06-04,7.907115095921384,BULLISH,False,0.0,40.89262579934487,0.0,0.0,0.0,0.0,60.0,0.0
2018-06-05,4.439701186689035,BULLISH,False,0.0,11.997509889075292,0.0,0.0,0.0,0.0,60.0,0.0
2018-06-06,8.554533698024528,BULLISH,False,0.0,42.121114150204406,70.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,9.200900256657759,BULLISH,False,0.0,20.467983358595752,65.82259098952223,34.53612704150157,0.0,0.0,0.0,0.0
2018-06-08,14.659297137965137,BULLISH,False,0.0,22.856521150652398,70.0,30.278789168525055,43.38246113891252,27.400554170304847,0.0,0.0
2018-06-11,6.093886223202954,BULLISH,False,1.6688471233925695,22.61854769260966,0.0,6.790948169962918,0.0,35.241815511693474,0.0,0.0
2018-06-12,4.017287237010734,BULLISH,False,4.901164365014865,8.07680151771469,0.0,0.0,0.0,33.74154348261271,0.0,0.0
2018-06-13,6.2143021474001365,BULLISH,False,18.459235986541202,0.0,0.0,6.025447463337219,19.905533063427793,20.500310255377464,0.0,0.0
2018-06-14,7.325147893703766,BULLISH,False,12.160959484658385,0.0,0.0,0.0,0.0,48.42849493191637,44.6523784123489,0.0
2018-06-15,10.451607215657106,BULLISH,False,21.732617387359788,0.0,0.0,11.636848970988378,0.0,38.568905451563666,70.9106500543688,0.0
2018-06-18,12.885057799711397,BULLISH,False,15.218020273860166,0.0,0.0,35.619664727827036,0.0,65.06602392965355,52.75893627025043,0.0
2018-06-19,38.54628992939227,NEUTRAL,False,26.416099808783365,0.0,0.0,49.26372699923852,58.52228001633093,85.65842206531616,21.99378125899063,0.0
2018-06-20,40.795731030700445,CAUTIOUS,False,7.5074137661932605,0.0,0.0,0.0,16.24695369618192,90.65718006822321,13.139286792803217,0.0
2018-06-21,34.651918169264356,NEUTRAL,True,32.362417837350165,0.0,0.0,62.0529838603312,40.26217228464422,77.00426259836523,4.170847066386818,0.0
2018-06-22,35.71166593886761,NEUTRAL,False,15.095306415248944,0.0,0.0,26.446580481547617,65.53271927573981,79.35925764192802,49.65575531446006,0.0
2018-06-25,46.36501392430139,CAUTIOUS,True,47.80492257141988,0.0,0.0,100.0,100.0,93.60463949003721,100.0,34.0
2018-06-26,43.497974207596755,CAUTIOUS,True,27.30759668998826,0.0,0.0,0.0,96.34428668649743,91.82245151491075,96.66216490577057,37.999999999999986
2018-06-27,45.0,CAUTIOUS,True,40.86443017947663,0.0,0.0,100.0,40.65930700999644,100.0,100.0,42.00000000000001
2018-06-28,45.0,CAUTIOUS,True,27.80205829666165,0.0,0.0,0.0,41.99368109516006,100.0,100.0,46.0
2018-06-29,45.0,CAUTIOUS,False,17.02549885818565,42.356448947831474,0.0,0.0,0.0,94.57399462731718,56.25284927245572,50.0
